panel_id,run_id,split,epoch_index,completed_epochs,accuracy_percent,raw_sha256,source_pointer
cau1,RUN-4945790,train,36,37,95.05,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/36
cau1,RUN-4945790,train,37,38,95.14,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/37
cau1,RUN-4945790,train,38,39,95.01,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/38
cau1,RUN-4945790,train,39,40,95.65,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/39
cau1,RUN-4945790,train,40,41,95.64,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/40
cau1,RUN-4945790,train,41,42,95.88,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/41
cau1,RUN-4945790,train,42,43,95.58,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/42
cau1,RUN-4945790,train,43,44,96.01,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/43
cau1,RUN-4945790,train,44,45,96.34,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/44
cau1,RUN-4945790,train,45,46,96.22,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/45
cau1,RUN-4945790,train,46,47,96.75,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/46
cau1,RUN-4945790,train,47,48,96.68,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/47
cau1,RUN-4945790,train,48,49,96.73,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/48
cau1,RUN-4945790,train,49,50,96.97,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/49
cau1,RUN-4945790,train,50,51,97.08,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/50
cau1,RUN-4945790,train,51,52,96.9,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/51
cau1,RUN-4945790,train,52,53,97.56,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/52
cau1,RUN-4945790,train,53,54,97.5,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/53
cau1,RUN-4945790,train,54,55,97.64,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/54
cau1,RUN-4945790,train,55,56,97.49,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/55
cau1,RUN-4945790,train,56,57,98.37,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/56
cau1,RUN-4945790,train,57,58,98.21,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/57
cau1,RUN-4945790,train,58,59,98.27,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/58
cau1,RUN-4945790,train,59,60,98.38,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/59
cau1,RUN-4945790,train,60,61,98.49,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/60
cau1,RUN-4945790,train,61,62,98.56,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/61
cau1,RUN-4945790,train,62,63,98.71,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/62
cau1,RUN-4945790,train,63,64,99.06,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/63
cau1,RUN-4945790,train,64,65,99.19,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/64
cau1,RUN-4945790,train,65,66,99.38,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/65
cau1,RUN-4945790,train,66,67,99.68,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/66
cau1,RUN-4945790,train,67,68,99.9,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/67
cau1,RUN-4945790,train,68,69,99.98,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/68
cau1,RUN-4945790,train,69,70,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/69
cau1,RUN-4945790,train,70,71,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/70
cau1,RUN-4945790,train,71,72,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/71
cau1,RUN-4945790,train,72,73,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/72
cau1,RUN-4945790,train,73,74,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/73
cau1,RUN-4945790,train,74,75,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/74
cau1,RUN-4945790,train,75,76,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/75
cau1,RUN-4945790,train,76,77,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/76
cau1,RUN-4945790,train,77,78,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/77
cau1,RUN-4945790,train,78,79,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/78
cau1,RUN-4945790,train,79,80,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/79
cau1,RUN-4945790,train,80,81,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/80
cau1,RUN-4945790,train,81,82,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/81
cau1,RUN-4945790,train,82,83,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/82
cau1,RUN-4945790,train,83,84,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/83
cau1,RUN-4945790,train,84,85,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/84
cau1,RUN-4945790,train,85,86,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/85
cau1,RUN-4945790,train,86,87,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/86
cau1,RUN-4945790,train,87,88,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/87
cau1,RUN-4945790,train,88,89,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/88
cau1,RUN-4945790,train,89,90,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/89
cau1,RUN-4945790,train,90,91,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/90
cau1,RUN-4945790,train,91,92,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/91
cau1,RUN-4945790,train,92,93,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/92
cau1,RUN-4945790,train,93,94,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/93
cau1,RUN-4945790,train,94,95,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/94
cau1,RUN-4945790,train,95,96,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/95
cau1,RUN-4945790,train,96,97,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/96
cau1,RUN-4945790,train,97,98,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/97
cau1,RUN-4945790,train,98,99,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/98
cau1,RUN-4945790,train,99,100,100.0,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,/panels/cau1/cells/4/runs/0/train_curve/99
cau1,RUN-4945835,test,0,1,57.87,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/0
cau1,RUN-4945835,test,1,2,67.9,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/1
cau1,RUN-4945835,test,2,3,70.74,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/2
cau1,RUN-4945835,test,3,4,75.84,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/3
cau1,RUN-4945835,test,4,5,79.9,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/4
cau1,RUN-4945835,test,5,6,70.39,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/5
cau1,RUN-4945835,test,6,7,77.73,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/6
cau1,RUN-4945835,test,7,8,74.59,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/7
cau1,RUN-4945835,test,8,9,79.56,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/8
cau1,RUN-4945835,test,9,10,79.86,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/9
cau1,RUN-4945835,test,10,11,78.97,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/10
cau1,RUN-4945835,test,11,12,81.84,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/11
cau1,RUN-4945835,test,12,13,79.16,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/12
cau1,RUN-4945835,test,13,14,79.89,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/13
cau1,RUN-4945835,test,14,15,78.7,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/14
cau1,RUN-4945835,test,15,16,81.46,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/15
cau1,RUN-4945835,test,16,17,74.97,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/16
cau1,RUN-4945835,test,17,18,80.99,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/17
cau1,RUN-4945835,test,18,19,79.64,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/18
cau1,RUN-4945835,test,19,20,81.81,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/19
cau1,RUN-4945835,test,20,21,80.5,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/20
cau1,RUN-4945835,test,21,22,76.17,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/21
cau1,RUN-4945835,test,22,23,77.33,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/22
cau1,RUN-4945835,test,23,24,81.27,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/23
cau1,RUN-4945835,test,24,25,78.41,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/24
cau1,RUN-4945835,test,25,26,77.58,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/25
cau1,RUN-4945835,test,26,27,79.61,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/26
cau1,RUN-4945835,test,27,28,79.23,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/27
cau1,RUN-4945835,test,28,29,80.99,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/28
cau1,RUN-4945835,test,29,30,80.71,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/29
cau1,RUN-4945835,test,30,31,81.6,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/30
cau1,RUN-4945835,test,31,32,80.74,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/31
cau1,RUN-4945835,test,32,33,82.9,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/32
cau1,RUN-4945835,test,33,34,82.49,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/33
cau1,RUN-4945835,test,34,35,80.7,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/34
cau1,RUN-4945835,test,35,36,78.93,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/35
cau1,RUN-4945835,test,36,37,79.0,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/36
cau1,RUN-4945835,test,37,38,81.54,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/37
cau1,RUN-4945835,test,38,39,80.59,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/38
cau1,RUN-4945835,test,39,40,81.78,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/39
cau1,RUN-4945835,test,40,41,78.47,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/40
cau1,RUN-4945835,test,41,42,81.68,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/41
cau1,RUN-4945835,test,42,43,80.96,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/42
cau1,RUN-4945835,test,43,44,78.05,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/43
cau1,RUN-4945835,test,44,45,81.58,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/44
cau1,RUN-4945835,test,45,46,80.43,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/45
cau1,RUN-4945835,test,46,47,82.95,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/46
cau1,RUN-4945835,test,47,48,81.29,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/47
cau1,RUN-4945835,test,48,49,80.87,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/48
cau1,RUN-4945835,test,49,50,81.49,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/49
cau1,RUN-4945835,test,50,51,82.3,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/50
cau1,RUN-4945835,test,51,52,83.16,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/51
cau1,RUN-4945835,test,52,53,81.05,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/52
cau1,RUN-4945835,test,53,54,82.66,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/53
cau1,RUN-4945835,test,54,55,82.69,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/54
cau1,RUN-4945835,test,55,56,84.09,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/55
cau1,RUN-4945835,test,56,57,84.21,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/56
cau1,RUN-4945835,test,57,58,82.03,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/57
cau1,RUN-4945835,test,58,59,82.13,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/58
cau1,RUN-4945835,test,59,60,81.64,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/59
cau1,RUN-4945835,test,60,61,84.39,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/60
cau1,RUN-4945835,test,61,62,84.37,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/61
cau1,RUN-4945835,test,62,63,84.36,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/62
cau1,RUN-4945835,test,63,64,84.71,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/63
cau1,RUN-4945835,test,64,65,83.23,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/64
cau1,RUN-4945835,test,65,66,83.4,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/65
cau1,RUN-4945835,test,66,67,84.02,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/66
cau1,RUN-4945835,test,67,68,85.74,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/67
cau1,RUN-4945835,test,68,69,86.32,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/68
cau1,RUN-4945835,test,69,70,87.31,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/69
cau1,RUN-4945835,test,70,71,88.15,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/70
cau1,RUN-4945835,test,71,72,88.83,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/71
cau1,RUN-4945835,test,72,73,89.0,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/72
cau1,RUN-4945835,test,73,74,89.25,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/73
cau1,RUN-4945835,test,74,75,89.27,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/74
cau1,RUN-4945835,test,75,76,89.55,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/75
cau1,RUN-4945835,test,76,77,89.51,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/76
cau1,RUN-4945835,test,77,78,89.47,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/77
cau1,RUN-4945835,test,78,79,89.59,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/78
cau1,RUN-4945835,test,79,80,89.54,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/79
cau1,RUN-4945835,test,80,81,89.62,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/80
cau1,RUN-4945835,test,81,82,89.48,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/81
cau1,RUN-4945835,test,82,83,89.71,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/82
cau1,RUN-4945835,test,83,84,89.73,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/83
cau1,RUN-4945835,test,84,85,89.71,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/84
cau1,RUN-4945835,test,85,86,89.66,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/85
cau1,RUN-4945835,test,86,87,89.61,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/86
cau1,RUN-4945835,test,87,88,89.67,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/87
cau1,RUN-4945835,test,88,89,89.69,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/88
cau1,RUN-4945835,test,89,90,89.76,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/89
cau1,RUN-4945835,test,90,91,89.68,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/90
cau1,RUN-4945835,test,91,92,89.57,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/91
cau1,RUN-4945835,test,92,93,89.6,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/92
cau1,RUN-4945835,test,93,94,89.71,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/93
cau1,RUN-4945835,test,94,95,89.7,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/94
cau1,RUN-4945835,test,95,96,89.57,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/95
cau1,RUN-4945835,test,96,97,89.66,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,/panels/cau1/cells/4/runs/1/test_curve/96
