measurement_id,run_id,metric,split,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,job_id,seed,raw_sha256,raw_paths,source_fields,source_pointers,contexts,panels
MEAS-faf44cb9421ca4c6,RUN-4681651,plateau5,test,accuracy_percent,91.894,295,300,5,explicit cell window_end_epoch,300,True,4681651,0,2ffbe881b8e142fdb4c37de1a9ea7d0b615aa47c6860a6d29be3fe1e8e6d9cad,"[""archive/Account1/runs/e3a-lsh01-s0-4681651.out""]","[""plateau5""]","[""/panels/long_trajectory_pooling/e3a/2/cells/2/runs/0/plateau5""]","[""OCC-4b41e4d07f184d82""]","[""long_trajectory_pooling""]"
MEAS-a15d361e9fea847d,RUN-4681652,plateau5,test,accuracy_percent,91.758,295,300,5,explicit cell window_end_epoch,300,True,4681652,1,cfd19494b180abee5eedd73b68b91ba220e4569f81a0d1056a633ae83276691a,"[""archive/Account1/runs/e3a-lsh01-s1-4681652.out""]","[""plateau5""]","[""/panels/long_trajectory_pooling/e3a/2/cells/2/runs/1/plateau5""]","[""OCC-4b41e4d07f184d82""]","[""long_trajectory_pooling""]"
MEAS-6a46b9deab9b80fc,RUN-4681638,plateau5,test,accuracy_percent,92.348,295,300,5,explicit cell window_end_epoch,300,True,4681638,0,52e713b0a4d216953206b66cf9dc0d446da9ceedacee180aeb61aa49e8854d7c,"[""archive/Account1/runs/e3a-r0-s0-4681638.out""]","[""plateau5""]","[""/panels/long_trajectory_pooling/e3a/2/cells/3/runs/0/plateau5""]","[""OCC-5b88131d78e5ffa1""]","[""long_trajectory_pooling""]"
MEAS-b49951be1304d71e,RUN-4681642,plateau5,test,accuracy_percent,91.764,295,300,5,explicit cell window_end_epoch,300,True,4681642,1,aa3532c569178d0dee85f758a557f7b6d59223645f2243f42f642d5c2d33f3c0,"[""archive/Account1/runs/e3a-r0-s1-4681642.out""]","[""plateau5""]","[""/panels/long_trajectory_pooling/e3a/2/cells/3/runs/1/plateau5""]","[""OCC-5b88131d78e5ffa1""]","[""long_trajectory_pooling""]"
MEAS-046ef8859705a0ed,RUN-4681637,plateau5,test,accuracy_percent,91.84,295,300,5,explicit cell window_end_epoch,300,True,4681637,0,9ceddb2adce9edb04b215f7f75527b9f53274fa04637d9bf801ae98d5e069855,"[""archive/Account1/runs/e3a-lplain-s0-4681637.out""]","[""plateau5""]","[""/panels/long_trajectory_pooling/e3a/2/cells/4/runs/0/plateau5""]","[""OCC-2f3ee07b832ca586""]","[""long_trajectory_pooling""]"
MEAS-6f78eacbfc7f54ba,RUN-4681641,plateau5,test,accuracy_percent,91.688,295,300,5,explicit cell window_end_epoch,300,True,4681641,1,30208feaabb4ddd996d7aed29d588ceb2023a59da0f607da46f24e027fd3525f,"[""archive/Account1/runs/e3a-lplain-s1-4681641.out""]","[""plateau5""]","[""/panels/long_trajectory_pooling/e3a/2/cells/4/runs/1/plateau5""]","[""OCC-2f3ee07b832ca586""]","[""long_trajectory_pooling""]"
MEAS-9b5953f926af247d,RUN-4681087,plateau5,test,accuracy_percent,87.254,15,20,5,explicit cell window_end_epoch,20,True,4681087,0,a38e4f103f9e6278ad70da23eacbaece7b02591230b7ac0fed8ea6d3d98dff9c,"[""archive/Account1/runs/p3-lay-plain-4681087.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/0/runs/0/plateau5""]","[""OCC-b00e26c4f11dc660""]","[""initialization_startup""]"
MEAS-08f380b08624f79d,RUN-4681084,plateau5,test,accuracy_percent,85.48,15,20,5,explicit cell window_end_epoch,20,True,4681084,0,454ec113d77b4e0bd5ee22560e0f5a365c6b2bcbc0807a0c61c670a9100e7651,"[""archive/Account1/runs/p3-lay-L1p0-4681084.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/1/runs/0/plateau5""]","[""OCC-8ffacc35047fd9b5""]","[""initialization_startup""]"
MEAS-c5ebd8a19c4e2584,RUN-4681052,plateau5,test,accuracy_percent,63.702000000000005,15,20,5,explicit cell window_end_epoch,20,True,4681052,0,a3b5bc9c59adc7e03f51317f198e021a6fba1e013593531cf4dcf34690792e53,"[""archive/Account2/runs/p2-lay-plain-4681052.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/2/runs/0/plateau5""]","[""OCC-905a3fc75a59fad6""]","[""initialization_startup""]"
MEAS-14ae5f6fc1b3d924,RUN-4681049,plateau5,test,accuracy_percent,45.21,15,20,5,explicit cell window_end_epoch,20,True,4681049,0,b6de5d178da3fd5298fe752371616384572573514e5311c98df527fb686d655b,"[""archive/Account2/runs/p2-lay-L1p0-4681049.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/3/runs/0/plateau5""]","[""OCC-88ec88763a8f1222""]","[""initialization_startup""]"
MEAS-b8252e8297bccbe8,RUN-4681085,plateau5,test,accuracy_percent,81.538,15,20,5,explicit cell window_end_epoch,20,True,4681085,0,69ac8c695371ddf464c5a2b68c1aa3cd5390ce4881beecb15aec62f4e490ece3,"[""archive/Account1/runs/p3-node-L1p0-4681085.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/4/runs/0/plateau5""]","[""OCC-3d7d87639a89aacd""]","[""initialization_startup""]"
MEAS-95856d15a56b826a,RUN-4681050,plateau5,test,accuracy_percent,28.604,15,20,5,explicit cell window_end_epoch,20,True,4681050,0,df3dfd2621d76e3c59828852541d6c9fa09db19ae27a84302b76b67e3d6d421c,"[""archive/Account2/runs/p2-node-L1p0-4681050.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/5/runs/0/plateau5""]","[""OCC-b20e3e94f1940588""]","[""initialization_startup""]"
MEAS-71d0e805e3967f7a,RUN-4681083,plateau5,test,accuracy_percent,85.652,15,20,5,explicit cell window_end_epoch,20,True,4681083,0,b85e983611c3061e20ff39ca11ea84bfebffe36b7f0c7300be3ad2dcd845b609,"[""archive/Account1/runs/p3-blk6-L1p0-4681083.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/6/runs/0/plateau5""]","[""OCC-fecec4aa1e44775f""]","[""initialization_startup""]"
MEAS-aa60ddf080f65fd4,RUN-4681048,plateau5,test,accuracy_percent,59.188,15,20,5,explicit cell window_end_epoch,20,True,4681048,0,123c83487997953c94e734d7aba9bc561c49bcda31031fe4c2d6cb9ec9ff922e,"[""archive/Account2/runs/p2-blk6-L1p0-4681048.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/7/runs/0/plateau5""]","[""OCC-573ed3374be760d5""]","[""initialization_startup""]"
MEAS-aabc0b2195fa313b,RUN-4681082,plateau5,test,accuracy_percent,83.504,15,20,5,explicit cell window_end_epoch,20,True,4681082,0,5e0c248449eeba56f50fe95d0bffcfc1092426b2aaebf38e96cedb0b7fe924c0,"[""archive/Account1/runs/p3-scal-4681082.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/8/runs/0/plateau5""]","[""OCC-45608372897bb490""]","[""initialization_startup""]"
MEAS-9b6a7a89e8a155f4,RUN-4681047,plateau5,test,accuracy_percent,61.876000000000005,15,20,5,explicit cell window_end_epoch,20,True,4681047,0,3bd3820c0c19645869a709dd9c7f143f60fe4bed77bd6993f5f8eb4572a8c682,"[""archive/Account2/runs/p2-scal-4681047.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/9/runs/0/plateau5""]","[""OCC-87830e5b0575058c""]","[""initialization_startup""]"
MEAS-a0db15b656882372,RUN-4681086,plateau5,test,accuracy_percent,74.634,15,20,5,explicit cell window_end_epoch,20,True,4681086,0,bb6d4ddaf40ed75a18518feeb02ab539f7883d483e979f5592f1bf9158a61697,"[""archive/Account1/runs/p3-w-L1p0-4681086.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/10/runs/0/plateau5""]","[""OCC-462083e6e0b52d80""]","[""initialization_startup""]"
MEAS-b4ed57d835dfe234,RUN-4681051,plateau5,test,accuracy_percent,14.427999999999999,15,20,5,explicit cell window_end_epoch,20,True,4681051,0,5128fe3ea185a3854af5866219577228508e98858bdef1eddeb07dadd2d3e367,"[""archive/Account2/runs/p2-w-L1p0-4681051.out""]","[""plateau5""]","[""/panels/initialization_startup/short_confounded/11/runs/0/plateau5""]","[""OCC-8882c6df72c3ead2""]","[""initialization_startup""]"
MEAS-f4e55547caadc2fd,RUN-4680940,plateau5,test,accuracy_percent,92.366,95,100,5,explicit cell window_end_epoch,100,True,4680940,0,752545cc7422ea115fdcb277d502322a4bb0770cfc4fd4c52de71a5a86d5b9b5,"[""archive/Account1/runs/a0L-lsh01-1e3-s0-4680940.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/1/runs/0/plateau5""]","[""OCC-5ef75c7bead0cdea""]","[""initialization_startup""]"
MEAS-7cf1a31d9be312eb,RUN-4680952,plateau5,test,accuracy_percent,92.08200000000001,95,100,5,explicit cell window_end_epoch,100,True,4680952,1,bb1865dca61e874c9479079f034045a2dcc4f3d37a7c1893746eca780a5970d4,"[""archive/Account1/runs/a0L-lsh01-1e3-s1-4680952.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/1/runs/1/plateau5""]","[""OCC-5ef75c7bead0cdea""]","[""initialization_startup""]"
MEAS-641412ebdaa1121e,RUN-4680943,plateau5,test,accuracy_percent,90.978,95,100,5,explicit cell window_end_epoch,100,True,4680943,0,289d009fd92e98d6566a3f6a31bfdd7a1de65e2d89ab3e4daf5099b2e5ca573c,"[""archive/Account1/runs/a0L-lplain-1e4-s0-4680943.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/2/runs/0/plateau5""]","[""OCC-8fa5cd1949f8562b""]","[""initialization_startup""]"
MEAS-1e3c192f1930b967,RUN-4680955,plateau5,test,accuracy_percent,91.358,95,100,5,explicit cell window_end_epoch,100,True,4680955,1,c6cfd354f334e6da88fcd224f12574adf1a08a2e14055f7e29d996b0b9d6d894,"[""archive/Account1/runs/a0L-lplain-1e4-s1-4680955.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/2/runs/1/plateau5""]","[""OCC-8fa5cd1949f8562b""]","[""initialization_startup""]"
MEAS-cdb63cce3d45db42,RUN-4680944,plateau5,test,accuracy_percent,92.252,95,100,5,explicit cell window_end_epoch,100,True,4680944,0,a344ee0c6c8a102547bdb40fa1bd29474cd381515fa410df60c14aaaceaf672d,"[""archive/Account1/runs/a0L-lsh01-1e4-s0-4680944.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/3/runs/0/plateau5""]","[""OCC-687a3b069a4a5ea9""]","[""initialization_startup""]"
MEAS-8d64a9be4b2ec0c0,RUN-4680956,plateau5,test,accuracy_percent,92.374,95,100,5,explicit cell window_end_epoch,100,True,4680956,1,fbc698bd370b13b22fd39fd93870195374f6320986f543372d8eda05e01f0cb4,"[""archive/Account1/runs/a0L-lsh01-1e4-s1-4680956.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/3/runs/1/plateau5""]","[""OCC-687a3b069a4a5ea9""]","[""initialization_startup""]"
MEAS-cd0e0851d6ccedba,RUN-4680947,plateau5,test,accuracy_percent,90.932,95,100,5,explicit cell window_end_epoch,100,True,4680947,0,db354dbc8be69a264e6d5b9638593889aebf1dc86d70959e8782c867db7ceec4,"[""archive/Account1/runs/a0L-lplain-1e6-s0-4680947.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/4/runs/0/plateau5""]","[""OCC-c4bc3925e7d4a709""]","[""initialization_startup""]"
MEAS-f703d669fa0e21b0,RUN-4680959,plateau5,test,accuracy_percent,91.036,95,100,5,explicit cell window_end_epoch,100,True,4680959,1,d14627619d2628989ee46fa5a9b4319755cabdfe3a46092ec586997c5f146fae,"[""archive/Account1/runs/a0L-lplain-1e6-s1-4680959.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/4/runs/1/plateau5""]","[""OCC-c4bc3925e7d4a709""]","[""initialization_startup""]"
MEAS-ce6cb7e3bd1806b2,RUN-4680948,plateau5,test,accuracy_percent,92.576,95,100,5,explicit cell window_end_epoch,100,True,4680948,0,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30,"[""archive/Account1/runs/a0L-lsh01-1e6-s0-4680948.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/0/plateau5"",""/panels/initialization_startup/matched_100/5/runs/0/plateau5""]","[""OCC-2672f430232fda1e"",""OCC-8fc012b26d8aba7c""]","[""abandoned_fixes"",""initialization_startup""]"
MEAS-6dc793f500ac0af7,RUN-4680960,plateau5,test,accuracy_percent,92.274,95,100,5,explicit cell window_end_epoch,100,True,4680960,1,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219,"[""archive/Account1/runs/a0L-lsh01-1e6-s1-4680960.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/4/plateau5"",""/panels/initialization_startup/matched_100/5/runs/1/plateau5""]","[""OCC-2672f430232fda1e"",""OCC-8fc012b26d8aba7c""]","[""abandoned_fixes"",""initialization_startup""]"
MEAS-aebcf84b6c844649,RUN-4680942,plateau5,test,accuracy_percent,91.664,95,100,5,explicit cell window_end_epoch,100,True,4680942,0,648202431fdad337e0a2e202d4867c198e670aa55da4a1ddf7bad81f5d0c7ce6,"[""archive/Account1/runs/a0L-blk6-1e4-s0-4680942.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/7/runs/0/plateau5""]","[""OCC-ff6437b643081713""]","[""initialization_startup""]"
MEAS-f94f4eb2f52b3421,RUN-4680954,plateau5,test,accuracy_percent,91.43,95,100,5,explicit cell window_end_epoch,100,True,4680954,1,619a26dbf0cb7bfad70e82d0f4be395d2001f7693a95c3eafcdf5961309109f6,"[""archive/Account1/runs/a0L-blk6-1e4-s1-4680954.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/7/runs/1/plateau5""]","[""OCC-ff6437b643081713""]","[""initialization_startup""]"
MEAS-046e393f61cc7a79,RUN-4680946,plateau5,test,accuracy_percent,91.438,95,100,5,explicit cell window_end_epoch,100,True,4680946,0,85f9819f9506e1fab93c385d007d767c146eeed4e8f1134130beeefcb77c84bd,"[""archive/Account1/runs/a0L-blk6-1e6-s0-4680946.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/8/runs/0/plateau5""]","[""OCC-b38ae9f08be98e19""]","[""initialization_startup""]"
MEAS-5702495a31d19f97,RUN-4680958,plateau5,test,accuracy_percent,91.58,95,100,5,explicit cell window_end_epoch,100,True,4680958,1,0b38b58934df22fe412588b5c74495e48a8a023519e70b2062991f82b770e679,"[""archive/Account1/runs/a0L-blk6-1e6-s1-4680958.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/8/runs/1/plateau5""]","[""OCC-b38ae9f08be98e19""]","[""initialization_startup""]"
MEAS-71e5684455109ad5,RUN-4680941,plateau5,test,accuracy_percent,87.744,95,100,5,explicit cell window_end_epoch,100,True,4680941,0,d31bfac4fd1223e2c8611fb266d4e27d056701b4f431995f328618fa5955bdaf,"[""archive/Account1/runs/a0L-scal-1e4-s0-4680941.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/10/runs/0/plateau5""]","[""OCC-b5358621a44d4e9d""]","[""initialization_startup""]"
MEAS-ad45d9c25d4a8482,RUN-4680953,plateau5,test,accuracy_percent,88.316,95,100,5,explicit cell window_end_epoch,100,True,4680953,1,5e58444b698b4b3e579c80a578d3464df37c5cbe0dc5920b70112dbcbe67737e,"[""archive/Account1/runs/a0L-scal-1e4-s1-4680953.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/10/runs/1/plateau5""]","[""OCC-b5358621a44d4e9d""]","[""initialization_startup""]"
MEAS-1b39a0b91ec5ab24,RUN-4680945,plateau5,test,accuracy_percent,87.82,95,100,5,explicit cell window_end_epoch,100,True,4680945,0,4dd7b683e2dcf3254537f82d5e8ae12a888a115847989c594a19a00b08a32605,"[""archive/Account1/runs/a0L-scal-1e6-s0-4680945.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/11/runs/0/plateau5""]","[""OCC-4ef370b8de452b8c""]","[""initialization_startup""]"
MEAS-9f28b0eaa968c94c,RUN-4680957,plateau5,test,accuracy_percent,87.824,95,100,5,explicit cell window_end_epoch,100,True,4680957,1,6fb33045fbe0d56c4cb104a75fd79b6ef2ce08793c02a54d2fc5d6ce835991ec,"[""archive/Account1/runs/a0L-scal-1e6-s1-4680957.out""]","[""plateau5""]","[""/panels/initialization_startup/matched_100/11/runs/1/plateau5""]","[""OCC-4ef370b8de452b8c""]","[""initialization_startup""]"
MEAS-5aa1b0378abcff4f,RUN-4681054,plateau5,test,accuracy_percent,90.826,95,100,5,explicit cell window_end_epoch,100,True,4681054,0,59ffde3d84db46a473f2e48f2b45d39765ef11b9428386e6b9e02741e4ff90ca,"[""archive/Account1/runs/lp-l-L1e5-s0-4681054.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/0/runs/0/plateau5""]","[""OCC-b4e68bc12cfa6093""]","[""abandoned_fixes""]"
MEAS-99b61be3d464df6b,RUN-4681057,plateau5,test,accuracy_percent,91.002,95,100,5,explicit cell window_end_epoch,100,True,4681057,1,d6f09e68c347b8b0f5fafe8ba96ad06a1415fdc4d4cc793b2cb55601722bda84,"[""archive/Account1/runs/lp-l-L1e5-s1-4681057.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/0/runs/1/plateau5""]","[""OCC-b4e68bc12cfa6093""]","[""abandoned_fixes""]"
MEAS-5ca4ad77f660d041,RUN-4681055,plateau5,test,accuracy_percent,90.982,95,100,5,explicit cell window_end_epoch,100,True,4681055,0,fc3ab8b008c71c0d357c585c486765e81c18d405602ffac0eb7170732ced4c0a,"[""archive/Account1/runs/lp-l-L3e5-s0-4681055.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/1/runs/0/plateau5""]","[""OCC-790b854007ede5d7""]","[""abandoned_fixes""]"
MEAS-29ae291598a9b084,RUN-4681058,plateau5,test,accuracy_percent,90.934,95,100,5,explicit cell window_end_epoch,100,True,4681058,1,637dda1b23f2c7a2f8e0e8c47ce872ab1a2c7d942f26cac90a88c4da1c0e04a8,"[""archive/Account1/runs/lp-l-L3e5-s1-4681058.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/1/runs/1/plateau5""]","[""OCC-790b854007ede5d7""]","[""abandoned_fixes""]"
MEAS-73ec2f216ec46210,RUN-4681056,plateau5,test,accuracy_percent,90.606,95,100,5,explicit cell window_end_epoch,100,True,4681056,0,93ac255de0f8232b0a4abe1888a7ce0dc9f986cbba4f8fcfa57395e791b63b6d,"[""archive/Account1/runs/lp-l-L1e4-s0-4681056.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/2/runs/0/plateau5""]","[""OCC-9c823374098eaace""]","[""abandoned_fixes""]"
MEAS-b64871abff247378,RUN-4681059,plateau5,test,accuracy_percent,90.916,95,100,5,explicit cell window_end_epoch,100,True,4681059,1,26d3b8262d7f8356132ae11b10a2eae705eb3605b04baeb70c8bce3f5cb6dd3c,"[""archive/Account1/runs/lp-l-L1e4-s1-4681059.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/2/runs/1/plateau5""]","[""OCC-9c823374098eaace""]","[""abandoned_fixes""]"
MEAS-2992b3054a9cf0af,RUN-4680676,plateau5,test,accuracy_percent,92.304,95,100,5,explicit cell window_end_epoch,100,True,4680676,0,47b633aebc07357f7c7d62433ab9c3ef5ce85e007f64bc761ef4938c63f97019,"[""archive/Account1/runs/h2-l-L0p001-s0-4680676.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/3/runs/0/plateau5""]","[""OCC-d46da34d1e425119""]","[""abandoned_fixes""]"
MEAS-322b9bc3bd78ee54,RUN-4680683,plateau5,test,accuracy_percent,92.618,95,100,5,explicit cell window_end_epoch,100,True,4680683,1,21048f06a7fa893000fb01b3a68dbc1108aa5cca89104557af10d870fb9d0441,"[""archive/Account1/runs/h2-l-L0p001-s1-4680683.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/3/runs/1/plateau5""]","[""OCC-d46da34d1e425119""]","[""abandoned_fixes""]"
MEAS-7c53d8fa3a22c426,RUN-4680690,plateau5,test,accuracy_percent,92.35600000000001,95,100,5,explicit cell window_end_epoch,100,True,4680690,2,25c41add4e984509e9d78d0e82080922a2d3e23416d5cf058517fc9e93afd2a0,"[""archive/Account1/runs/h2-l-L0p001-s2-4680690.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/3/runs/2/plateau5""]","[""OCC-d46da34d1e425119""]","[""abandoned_fixes""]"
MEAS-963602024ce1dfc5,RUN-4680677,plateau5,test,accuracy_percent,92.384,95,100,5,explicit cell window_end_epoch,100,True,4680677,0,4e7607525db74d8067ac39bace60de1ba528f8dae7647f7dfbf6b29169345880,"[""archive/Account1/runs/h2-l-L0p01-s0-4680677.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/4/runs/0/plateau5""]","[""OCC-528ee3c0806e46d0""]","[""abandoned_fixes""]"
MEAS-75a1fbca86bc7a36,RUN-4680684,plateau5,test,accuracy_percent,92.612,95,100,5,explicit cell window_end_epoch,100,True,4680684,1,24b1f6e5da7c14878473f1c7e1a16a8d4e4e7076e6b04fff3bf3f007a68becaa,"[""archive/Account1/runs/h2-l-L0p01-s1-4680684.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/4/runs/1/plateau5""]","[""OCC-528ee3c0806e46d0""]","[""abandoned_fixes""]"
MEAS-6dfe9b84f27654f9,RUN-4680691,plateau5,test,accuracy_percent,92.73,95,100,5,explicit cell window_end_epoch,100,True,4680691,2,fd0a5f8981a108357c368bae3a735d5787871ee47e2f76f0237d34a2c2477607,"[""archive/Account1/runs/h2-l-L0p01-s2-4680691.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/4/runs/2/plateau5""]","[""OCC-528ee3c0806e46d0""]","[""abandoned_fixes""]"
MEAS-9cb7d0b156faff2e,RUN-4680777,plateau5,test,accuracy_percent,92.226,95,100,5,explicit cell window_end_epoch,100,True,4680777,0,206af99d989d6d6bc5ceef8b8d15c7bba1dcc282642825786255333467e9d6e1,"[""archive/Account1/runs/h2-lam003-s0-4680777.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/5/runs/0/plateau5""]","[""OCC-d9bd7259eb81ea01""]","[""abandoned_fixes""]"
MEAS-daa169e240bb3611,RUN-4680782,plateau5,test,accuracy_percent,92.082,95,100,5,explicit cell window_end_epoch,100,True,4680782,1,38a22c34199346d752bd7ffc69774913a194d4d3622333c166a7dac8b13ed4a6,"[""archive/Account1/runs/h2-lam003-s1-4680782.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/5/runs/1/plateau5""]","[""OCC-d9bd7259eb81ea01""]","[""abandoned_fixes""]"
MEAS-2470e970395ab6fc,RUN-4680787,plateau5,test,accuracy_percent,92.378,95,100,5,explicit cell window_end_epoch,100,True,4680787,2,406db1801fb896b60eff3375c5b07f0e546b9839f002db6b3af072f6e28628d9,"[""archive/Account1/runs/h2-lam003-s2-4680787.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/5/runs/2/plateau5""]","[""OCC-d9bd7259eb81ea01""]","[""abandoned_fixes""]"
MEAS-6e4d5c0452d5611a,RUN-4680823,plateau5,test,accuracy_percent,92.254,95,100,5,explicit cell window_end_epoch,100,True,4680823,0,5feadb30844a6d2cb8078a0a15a53f9656eb29fed9e483f6af87150e7658c823,"[""archive/Account1/runs/a0h-lsh01-1e6-s0-4680823.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/1/plateau5""]","[""OCC-2672f430232fda1e""]","[""abandoned_fixes""]"
MEAS-7e78ce6dbae2dd20,RUN-4680778,plateau5,test,accuracy_percent,92.28,95,100,5,explicit cell window_end_epoch,100,True,4680778,0,5620fbca70776d1d6377966d9b393cf342cea13f1be27363742d7a269d50f17d,"[""archive/Account1/runs/h2-lam01-s0-4680778.out""]","[""plateau5""]","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/2/plateau5""]","[""OCC-2672f430232fda1e""]","[""abandoned_fixes""]"
