cell_id,metric,run_id,measurement_id,value,seed,job_id,start_epoch_index,end_epoch_index_exclusive,raw_sha256
CELL-8cabaed87aba1ca8,plateau5,RUN-4680959,MEAS-f703d669fa0e21b0,91.036,1,4680959,95,100,d14627619d2628989ee46fa5a9b4319755cabdfe3a46092ec586997c5f146fae
CELL-eb85de4284ee5b0e,legacy_plateau20,RUN-4680947,MEAS-a9abf78a5d63223a,90.838,0,4680947,80,100,db354dbc8be69a264e6d5b9638593889aebf1dc86d70959e8782c867db7ceec4
CELL-eb85de4284ee5b0e,legacy_plateau20,RUN-4680959,MEAS-84341ab36b84c259,90.846,1,4680959,80,100,d14627619d2628989ee46fa5a9b4319755cabdfe3a46092ec586997c5f146fae
CELL-dd25b1f5d6408dec,plateau5,RUN-4680948,MEAS-ce6cb7e3bd1806b2,92.576,0,4680948,95,100,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30
CELL-dd25b1f5d6408dec,plateau5,RUN-4680960,MEAS-6dc793f500ac0af7,92.274,1,4680960,95,100,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219
CELL-2fdc1e1f52ae248f,legacy_plateau20,RUN-4680948,MEAS-10650aa72449ff0d,92.462,0,4680948,80,100,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30
CELL-2fdc1e1f52ae248f,legacy_plateau20,RUN-4680960,MEAS-bcccc427539db1b2,92.263,1,4680960,80,100,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219
CELL-80a18c449e56b631,plateau5,RUN-4680938,MEAS-a2ab1028fdd68a6f,91.73,0,4680938,95,100,1492572e318f9bdd7aa7d710455ae67d46aec4f7e26217b0b83a4baa35f1ee0d
CELL-80a18c449e56b631,plateau5,RUN-4680950,MEAS-5fe11db98b0490ce,91.466,1,4680950,95,100,45c7ae4127c21710d45d3750bad2a654cc87f6c08a125c39a9f2422d9cae49dc
CELL-e5a14439733fdbc1,legacy_plateau20,RUN-4680938,MEAS-9ac060ca3f43040b,91.643,0,4680938,80,100,1492572e318f9bdd7aa7d710455ae67d46aec4f7e26217b0b83a4baa35f1ee0d
CELL-e5a14439733fdbc1,legacy_plateau20,RUN-4680950,MEAS-c97a1156dc898fd8,91.424,1,4680950,80,100,45c7ae4127c21710d45d3750bad2a654cc87f6c08a125c39a9f2422d9cae49dc
CELL-cc885ff1c49200ed,plateau5,RUN-4680942,MEAS-aebcf84b6c844649,91.664,0,4680942,95,100,648202431fdad337e0a2e202d4867c198e670aa55da4a1ddf7bad81f5d0c7ce6
CELL-cc885ff1c49200ed,plateau5,RUN-4680954,MEAS-f94f4eb2f52b3421,91.43,1,4680954,95,100,619a26dbf0cb7bfad70e82d0f4be395d2001f7693a95c3eafcdf5961309109f6
CELL-9b3f9bb113878615,legacy_plateau20,RUN-4680942,MEAS-1334cda0f832dc8e,91.547,0,4680942,80,100,648202431fdad337e0a2e202d4867c198e670aa55da4a1ddf7bad81f5d0c7ce6
CELL-9b3f9bb113878615,legacy_plateau20,RUN-4680954,MEAS-cced6a327adf06ef,91.374,1,4680954,80,100,619a26dbf0cb7bfad70e82d0f4be395d2001f7693a95c3eafcdf5961309109f6
CELL-3a442e31c6e1238f,plateau5,RUN-4680946,MEAS-046e393f61cc7a79,91.438,0,4680946,95,100,85f9819f9506e1fab93c385d007d767c146eeed4e8f1134130beeefcb77c84bd
CELL-3a442e31c6e1238f,plateau5,RUN-4680958,MEAS-5702495a31d19f97,91.58,1,4680958,95,100,0b38b58934df22fe412588b5c74495e48a8a023519e70b2062991f82b770e679
CELL-4354c151c8501a11,legacy_plateau20,RUN-4680946,MEAS-a713dc6d5cdf84f4,91.433,0,4680946,80,100,85f9819f9506e1fab93c385d007d767c146eeed4e8f1134130beeefcb77c84bd
CELL-4354c151c8501a11,legacy_plateau20,RUN-4680958,MEAS-c8a7da53d628feec,91.459,1,4680958,80,100,0b38b58934df22fe412588b5c74495e48a8a023519e70b2062991f82b770e679
CELL-7149f7dc3a5f85fb,plateau5,RUN-4680937,MEAS-0f10508fb863c903,88.012,0,4680937,95,100,1afca40d743ef58590a0a76a032989227233a71d551d874553637363efeabf0d
CELL-7149f7dc3a5f85fb,plateau5,RUN-4680949,MEAS-f96f2361271a439c,87.852,1,4680949,95,100,c4293162a3cb62d5906bc68a552077208aab39524dedd59065923ddbc12fcf52
CELL-836caba905ba9f03,legacy_plateau20,RUN-4680937,MEAS-188d6e06208df6d7,87.891,0,4680937,80,100,1afca40d743ef58590a0a76a032989227233a71d551d874553637363efeabf0d
CELL-836caba905ba9f03,legacy_plateau20,RUN-4680949,MEAS-cc7942d814b87f08,87.804,1,4680949,80,100,c4293162a3cb62d5906bc68a552077208aab39524dedd59065923ddbc12fcf52
CELL-e75bcc938c846a84,plateau5,RUN-4680941,MEAS-71e5684455109ad5,87.744,0,4680941,95,100,d31bfac4fd1223e2c8611fb266d4e27d056701b4f431995f328618fa5955bdaf
CELL-e75bcc938c846a84,plateau5,RUN-4680953,MEAS-ad45d9c25d4a8482,88.316,1,4680953,95,100,5e58444b698b4b3e579c80a578d3464df37c5cbe0dc5920b70112dbcbe67737e
CELL-21cc7ef4c98f443b,legacy_plateau20,RUN-4680941,MEAS-486e6c1432be1279,87.726,0,4680941,80,100,d31bfac4fd1223e2c8611fb266d4e27d056701b4f431995f328618fa5955bdaf
CELL-21cc7ef4c98f443b,legacy_plateau20,RUN-4680953,MEAS-88a4040ce9effb72,88.126,1,4680953,80,100,5e58444b698b4b3e579c80a578d3464df37c5cbe0dc5920b70112dbcbe67737e
CELL-aad79faa89d1feca,plateau5,RUN-4680945,MEAS-1b39a0b91ec5ab24,87.82,0,4680945,95,100,4dd7b683e2dcf3254537f82d5e8ae12a888a115847989c594a19a00b08a32605
CELL-aad79faa89d1feca,plateau5,RUN-4680957,MEAS-9f28b0eaa968c94c,87.824,1,4680957,95,100,6fb33045fbe0d56c4cb104a75fd79b6ef2ce08793c02a54d2fc5d6ce835991ec
CELL-cbe9c0acb701e39a,legacy_plateau20,RUN-4680945,MEAS-d3f52907363f3724,87.725,0,4680945,80,100,4dd7b683e2dcf3254537f82d5e8ae12a888a115847989c594a19a00b08a32605
CELL-cbe9c0acb701e39a,legacy_plateau20,RUN-4680957,MEAS-a565295582dfac24,87.737,1,4680957,80,100,6fb33045fbe0d56c4cb104a75fd79b6ef2ce08793c02a54d2fc5d6ce835991ec
CELL-df364939c9e31c65,plateau5,RUN-4681054,MEAS-5aa1b0378abcff4f,90.826,0,4681054,95,100,59ffde3d84db46a473f2e48f2b45d39765ef11b9428386e6b9e02741e4ff90ca
CELL-df364939c9e31c65,plateau5,RUN-4681057,MEAS-99b61be3d464df6b,91.002,1,4681057,95,100,d6f09e68c347b8b0f5fafe8ba96ad06a1415fdc4d4cc793b2cb55601722bda84
CELL-6162f444f8274f44,legacy_plateau20,RUN-4681054,MEAS-83db5e5a2f94b4b9,90.873,0,4681054,80,100,59ffde3d84db46a473f2e48f2b45d39765ef11b9428386e6b9e02741e4ff90ca
CELL-6162f444f8274f44,legacy_plateau20,RUN-4681057,MEAS-0a3e4abba829dac2,90.732,1,4681057,80,100,d6f09e68c347b8b0f5fafe8ba96ad06a1415fdc4d4cc793b2cb55601722bda84
CELL-1c5074e7c4c2ae8f,plateau5,RUN-4681055,MEAS-5ca4ad77f660d041,90.982,0,4681055,95,100,fc3ab8b008c71c0d357c585c486765e81c18d405602ffac0eb7170732ced4c0a
CELL-1c5074e7c4c2ae8f,plateau5,RUN-4681058,MEAS-29ae291598a9b084,90.934,1,4681058,95,100,637dda1b23f2c7a2f8e0e8c47ce872ab1a2c7d942f26cac90a88c4da1c0e04a8
CELL-43c85497c07b4a0b,legacy_plateau20,RUN-4681055,MEAS-264b58911bdef47f,90.792,0,4681055,80,100,fc3ab8b008c71c0d357c585c486765e81c18d405602ffac0eb7170732ced4c0a
CELL-43c85497c07b4a0b,legacy_plateau20,RUN-4681058,MEAS-8aa63d0768ab90f9,90.787,1,4681058,80,100,637dda1b23f2c7a2f8e0e8c47ce872ab1a2c7d942f26cac90a88c4da1c0e04a8
CELL-ba4413950c03ebe1,plateau5,RUN-4681056,MEAS-73ec2f216ec46210,90.606,0,4681056,95,100,93ac255de0f8232b0a4abe1888a7ce0dc9f986cbba4f8fcfa57395e791b63b6d
CELL-ba4413950c03ebe1,plateau5,RUN-4681059,MEAS-b64871abff247378,90.916,1,4681059,95,100,26d3b8262d7f8356132ae11b10a2eae705eb3605b04baeb70c8bce3f5cb6dd3c
CELL-a1a1f328921a896f,legacy_plateau20,RUN-4681056,MEAS-ef730d84a80b565f,90.482,0,4681056,80,100,93ac255de0f8232b0a4abe1888a7ce0dc9f986cbba4f8fcfa57395e791b63b6d
CELL-a1a1f328921a896f,legacy_plateau20,RUN-4681059,MEAS-b60f50d8ab6b3eb4,90.749,1,4681059,80,100,26d3b8262d7f8356132ae11b10a2eae705eb3605b04baeb70c8bce3f5cb6dd3c
CELL-fcde7622d150066c,plateau5,RUN-4680676,MEAS-2992b3054a9cf0af,92.304,0,4680676,95,100,47b633aebc07357f7c7d62433ab9c3ef5ce85e007f64bc761ef4938c63f97019
CELL-fcde7622d150066c,plateau5,RUN-4680683,MEAS-322b9bc3bd78ee54,92.618,1,4680683,95,100,21048f06a7fa893000fb01b3a68dbc1108aa5cca89104557af10d870fb9d0441
CELL-fcde7622d150066c,plateau5,RUN-4680690,MEAS-7c53d8fa3a22c426,92.35600000000001,2,4680690,95,100,25c41add4e984509e9d78d0e82080922a2d3e23416d5cf058517fc9e93afd2a0
CELL-0232440e1889accc,legacy_plateau20,RUN-4680676,MEAS-c5c842ec5df705b7,92.268,0,4680676,80,100,47b633aebc07357f7c7d62433ab9c3ef5ce85e007f64bc761ef4938c63f97019
CELL-0232440e1889accc,legacy_plateau20,RUN-4680683,MEAS-9de7162a978a3c3b,92.499,1,4680683,80,100,21048f06a7fa893000fb01b3a68dbc1108aa5cca89104557af10d870fb9d0441
CELL-0232440e1889accc,legacy_plateau20,RUN-4680690,MEAS-7b93b10c51c586c1,92.204,2,4680690,80,100,25c41add4e984509e9d78d0e82080922a2d3e23416d5cf058517fc9e93afd2a0
CELL-d1b12cd28aecfea2,plateau5,RUN-4680677,MEAS-963602024ce1dfc5,92.384,0,4680677,95,100,4e7607525db74d8067ac39bace60de1ba528f8dae7647f7dfbf6b29169345880
CELL-d1b12cd28aecfea2,plateau5,RUN-4680684,MEAS-75a1fbca86bc7a36,92.612,1,4680684,95,100,24b1f6e5da7c14878473f1c7e1a16a8d4e4e7076e6b04fff3bf3f007a68becaa
CELL-d1b12cd28aecfea2,plateau5,RUN-4680691,MEAS-6dfe9b84f27654f9,92.73,2,4680691,95,100,fd0a5f8981a108357c368bae3a735d5787871ee47e2f76f0237d34a2c2477607
CELL-de10824c9b3dd387,legacy_plateau20,RUN-4680677,MEAS-274f80e019cefdc4,92.31,0,4680677,80,100,4e7607525db74d8067ac39bace60de1ba528f8dae7647f7dfbf6b29169345880
CELL-de10824c9b3dd387,legacy_plateau20,RUN-4680684,MEAS-bd42eddad718b457,92.502,1,4680684,80,100,24b1f6e5da7c14878473f1c7e1a16a8d4e4e7076e6b04fff3bf3f007a68becaa
CELL-de10824c9b3dd387,legacy_plateau20,RUN-4680691,MEAS-fcda58337aeedf03,92.604,2,4680691,80,100,fd0a5f8981a108357c368bae3a735d5787871ee47e2f76f0237d34a2c2477607
CELL-22473c1e5c3eaea2,plateau5,RUN-4680777,MEAS-9cb7d0b156faff2e,92.226,0,4680777,95,100,206af99d989d6d6bc5ceef8b8d15c7bba1dcc282642825786255333467e9d6e1
CELL-22473c1e5c3eaea2,plateau5,RUN-4680782,MEAS-daa169e240bb3611,92.082,1,4680782,95,100,38a22c34199346d752bd7ffc69774913a194d4d3622333c166a7dac8b13ed4a6
CELL-22473c1e5c3eaea2,plateau5,RUN-4680787,MEAS-2470e970395ab6fc,92.378,2,4680787,95,100,406db1801fb896b60eff3375c5b07f0e546b9839f002db6b3af072f6e28628d9
CELL-95452f67f80f198d,legacy_plateau20,RUN-4680777,MEAS-2d1d21f751d8da98,92.187,0,4680777,80,100,206af99d989d6d6bc5ceef8b8d15c7bba1dcc282642825786255333467e9d6e1
CELL-95452f67f80f198d,legacy_plateau20,RUN-4680782,MEAS-027d9800a4639a95,92.227,1,4680782,80,100,38a22c34199346d752bd7ffc69774913a194d4d3622333c166a7dac8b13ed4a6
CELL-95452f67f80f198d,legacy_plateau20,RUN-4680787,MEAS-3619190113decf84,92.323,2,4680787,80,100,406db1801fb896b60eff3375c5b07f0e546b9839f002db6b3af072f6e28628d9
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680948,MEAS-ce6cb7e3bd1806b2,92.576,0,4680948,95,100,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680823,MEAS-6e4d5c0452d5611a,92.254,0,4680823,95,100,5feadb30844a6d2cb8078a0a15a53f9656eb29fed9e483f6af87150e7658c823
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680778,MEAS-7e78ce6dbae2dd20,92.28,0,4680778,95,100,5620fbca70776d1d6377966d9b393cf342cea13f1be27363742d7a269d50f17d
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680586,MEAS-61dcc52e78c7f396,92.35,0,4680586,95,100,4df91cdc2937f6852e4f935d7a71f20333b1225b8aae6bde364f8ae5c6f9dc32
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680960,MEAS-6dc793f500ac0af7,92.274,1,4680960,95,100,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680783,MEAS-0fe673ea33787f97,92.342,1,4680783,95,100,364e60713e010d6793f588c36a70cccf33c5d7a5e5450d3ebe746757c85bae34
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680592,MEAS-c1312800e35a71e1,92.278,1,4680592,95,100,ebf2ca3144b831d76554c9f2f2cd9916d16bd8752ef57e7415fb97c0a9829c7c
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680697,MEAS-74df1d0a7712a622,92.448,2,4680697,95,100,e0c3d733eb580635d86321cd1f73f9d48ba714c6fb181d7ddfa714604bcbf7d2
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680965,MEAS-9fddd9ccc42e9178,92.222,2,4680965,95,100,fb7285a8aafdbacdc67b37a0c4ffeb3ab2d0b6fb45493f6cd54814432b6ba49e
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680966,MEAS-736d850d8a4ffe6a,92.258,3,4680966,95,100,2102a85822020f2d562fa3d22ec19a6a9ebcf5edf7134125d88a138405131c45
CELL-ea0eb78fc0c50c94,plateau5,RUN-4680967,MEAS-0e7dd0447779f5a9,92.254,4,4680967,95,100,d0e3b8b1aa43fe438124f54ee3f958461f418ff297199a33d8b16cf11d5bd021
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680948,MEAS-10650aa72449ff0d,92.462,0,4680948,80,100,a1346b91f84b801d493067c1f3779a2d6c906395c63afd6604bdcc620e318d30
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680823,MEAS-05a67581dcadeae8,92.239,0,4680823,80,100,5feadb30844a6d2cb8078a0a15a53f9656eb29fed9e483f6af87150e7658c823
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680778,MEAS-eb198fd719fb29b6,92.162,0,4680778,80,100,5620fbca70776d1d6377966d9b393cf342cea13f1be27363742d7a269d50f17d
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680586,MEAS-76b42f886794cf1a,92.3,0,4680586,80,100,4df91cdc2937f6852e4f935d7a71f20333b1225b8aae6bde364f8ae5c6f9dc32
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680960,MEAS-bcccc427539db1b2,92.263,1,4680960,80,100,106d4699561a45f625c3c74160b1295c5e22fa09cd2e582fea7f92d8f3578219
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680783,MEAS-2d6add57a2618fa9,92.343,1,4680783,80,100,364e60713e010d6793f588c36a70cccf33c5d7a5e5450d3ebe746757c85bae34
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680592,MEAS-9bcee5f7be43d351,92.244,1,4680592,80,100,ebf2ca3144b831d76554c9f2f2cd9916d16bd8752ef57e7415fb97c0a9829c7c
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680697,MEAS-15cca7850d984c43,92.361,2,4680697,80,100,e0c3d733eb580635d86321cd1f73f9d48ba714c6fb181d7ddfa714604bcbf7d2
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680965,MEAS-9d806c340d66f291,92.201,2,4680965,80,100,fb7285a8aafdbacdc67b37a0c4ffeb3ab2d0b6fb45493f6cd54814432b6ba49e
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680966,MEAS-01fec08004374525,92.35,3,4680966,80,100,2102a85822020f2d562fa3d22ec19a6a9ebcf5edf7134125d88a138405131c45
CELL-9d8f3904ba471a43,legacy_plateau20,RUN-4680967,MEAS-2bc9cf18ed20de43,92.296,4,4680967,80,100,d0e3b8b1aa43fe438124f54ee3f958461f418ff297199a33d8b16cf11d5bd021
CELL-52a6a497bd1bdea0,plateau5,RUN-4680779,MEAS-1afca9345fd3fb81,92.492,0,4680779,95,100,6d8d9cdcfbfa79f32980c5e9d17f628ae1501f94c37f5c3f146267d861637e99
CELL-52a6a497bd1bdea0,plateau5,RUN-4680784,MEAS-7c9454b344333138,92.29,1,4680784,95,100,510fc9893115125dadcf593b62ec91f38a514d029195b7894c0c1723097bc3e4
CELL-52a6a497bd1bdea0,plateau5,RUN-4680789,MEAS-5a79427dc432269f,92.04,2,4680789,95,100,562b63ba3e519b97aa51351aac3fba163d388f62f27142b3269ab011abc75398
CELL-7c854972307187c2,legacy_plateau20,RUN-4680779,MEAS-52085ac574e223de,92.406,0,4680779,80,100,6d8d9cdcfbfa79f32980c5e9d17f628ae1501f94c37f5c3f146267d861637e99
CELL-7c854972307187c2,legacy_plateau20,RUN-4680784,MEAS-8361ec715bf275f2,92.191,1,4680784,80,100,510fc9893115125dadcf593b62ec91f38a514d029195b7894c0c1723097bc3e4
CELL-7c854972307187c2,legacy_plateau20,RUN-4680789,MEAS-3c5be7855d87f0ee,92.075,2,4680789,80,100,562b63ba3e519b97aa51351aac3fba163d388f62f27142b3269ab011abc75398
CELL-49e9127a98efc317,plateau5,RUN-4680678,MEAS-2b7b80eb77d928b2,92.394,0,4680678,95,100,05e9d79bdd964dd43b9642fe6d17bb54d5c6e86900aaf5e56fe2eb02a749d255
CELL-49e9127a98efc317,plateau5,RUN-4680685,MEAS-8fb775d805731d0b,92.24,1,4680685,95,100,f8fc4f0181195c9cb4ba502b5decb5cbc8db5bdd41ddc39e2f917f95b05107cf
CELL-49e9127a98efc317,plateau5,RUN-4680692,MEAS-b507ae7e34a2a3da,92.13,2,4680692,95,100,0294f79d4e63508df48d6a3b6c8df0872e7ba1b0e13e6a02c848f406bd59652f
CELL-d9853c73e3ca64b3,legacy_plateau20,RUN-4680678,MEAS-2674380928e96c15,92.254,0,4680678,80,100,05e9d79bdd964dd43b9642fe6d17bb54d5c6e86900aaf5e56fe2eb02a749d255
CELL-d9853c73e3ca64b3,legacy_plateau20,RUN-4680685,MEAS-bf3411aceac65cd2,92.285,1,4680685,80,100,f8fc4f0181195c9cb4ba502b5decb5cbc8db5bdd41ddc39e2f917f95b05107cf
CELL-d9853c73e3ca64b3,legacy_plateau20,RUN-4680692,MEAS-5892eb9698e0052e,92.049,2,4680692,80,100,0294f79d4e63508df48d6a3b6c8df0872e7ba1b0e13e6a02c848f406bd59652f
CELL-9dcbea71387468c8,plateau5,RUN-4680679,MEAS-fd7f0c102e2dd7f8,92.462,0,4680679,95,100,7a516693f82a3770489838336458410215da3e636484dcae7796fbf62a33f59f
CELL-9dcbea71387468c8,plateau5,RUN-4680686,MEAS-b4e80909b5f7b8ac,92.226,1,4680686,95,100,4b2843d2a46b137f42834f43edd893a4e60bbfbaa2feea0e8fe94a7d39f16355
CELL-9dcbea71387468c8,plateau5,RUN-4680693,MEAS-3571eaabdf72339a,92.084,2,4680693,95,100,b178ce5ab784546471e56c16ee021ea8c2c83f8128539a1cafe96ecdc37dfbd8
CELL-954ab4608d0f5a2e,legacy_plateau20,RUN-4680679,MEAS-17f87d14791731c1,92.414,0,4680679,80,100,7a516693f82a3770489838336458410215da3e636484dcae7796fbf62a33f59f
CELL-954ab4608d0f5a2e,legacy_plateau20,RUN-4680686,MEAS-677d73421165a9b5,92.221,1,4680686,80,100,4b2843d2a46b137f42834f43edd893a4e60bbfbaa2feea0e8fe94a7d39f16355
CELL-954ab4608d0f5a2e,legacy_plateau20,RUN-4680693,MEAS-12749c1a20c75554,91.963,2,4680693,80,100,b178ce5ab784546471e56c16ee021ea8c2c83f8128539a1cafe96ecdc37dfbd8
CELL-481a915db706ac1a,plateau5,RUN-4681674,MEAS-1b8ff72768839db0,87.928,0,4681674,95,100,c130be701a7eeed86056f70892c36c8ba27ee67db12536b4216b2cd51bac90ee
CELL-481a915db706ac1a,plateau5,RUN-4681811,MEAS-57fb471205a90287,87.624,0,4681811,95,100,c4b919d90bd055a648c66293c5be9c820b9f8399b97bb9b41fd14e31381d42ed
CELL-481a915db706ac1a,plateau5,RUN-4681686,MEAS-911fdb9e796d3070,88.052,1,4681686,95,100,da6ae89978fc35b9ab37ba57b6b0cd405e90791c71f0ceef25459224f1fa4654
CELL-481a915db706ac1a,plateau5,RUN-4681823,MEAS-d4207068b3a511de,87.896,1,4681823,95,100,36f1c611b8b9e8c8cc8c45c3fda0ac3f79478c483914f29290a1d7d138b5aec2
CELL-481a915db706ac1a,plateau5,RUN-4681698,MEAS-ac1aca3f1d1dc4f8,87.898,2,4681698,95,100,51632e2fbf016e5e77392007649c1de83ce03d924cd4b1cb2b204e12b343354f
CELL-7f03043504acd201,legacy_plateau20,RUN-4681674,MEAS-340c143cbf9479f6,87.854,0,4681674,80,100,c130be701a7eeed86056f70892c36c8ba27ee67db12536b4216b2cd51bac90ee
CELL-7f03043504acd201,legacy_plateau20,RUN-4681811,MEAS-66b66104d319527d,87.519,0,4681811,80,100,c4b919d90bd055a648c66293c5be9c820b9f8399b97bb9b41fd14e31381d42ed
CELL-7f03043504acd201,legacy_plateau20,RUN-4681686,MEAS-e1052ca375c25ce4,87.855,1,4681686,80,100,da6ae89978fc35b9ab37ba57b6b0cd405e90791c71f0ceef25459224f1fa4654
CELL-7f03043504acd201,legacy_plateau20,RUN-4681823,MEAS-33bc11538a23517e,87.704,1,4681823,80,100,36f1c611b8b9e8c8cc8c45c3fda0ac3f79478c483914f29290a1d7d138b5aec2
CELL-7f03043504acd201,legacy_plateau20,RUN-4681698,MEAS-8690543f2b5febce,87.766,2,4681698,80,100,51632e2fbf016e5e77392007649c1de83ce03d924cd4b1cb2b204e12b343354f
CELL-257067505a44cac0,plateau5,RUN-4681676,MEAS-3424fcb3d303228c,89.59400000000001,0,4681676,95,100,17e5b76941621a8ab14cbb726ef1682333f06f468e0f50b1cb06d1273a572507
CELL-257067505a44cac0,plateau5,RUN-4681813,MEAS-893bd2641f2591e1,89.824,0,4681813,95,100,62521e3d58169a01b8f486207dbcf1dc25f32ce1534a8f5ccf182b6d30c4fcdb
CELL-257067505a44cac0,plateau5,RUN-4681688,MEAS-04899efd3221d082,89.692,1,4681688,95,100,104af1c3d016d82c2cddbf7669d329db8469400b74318d1c531d0d665a7942a3
CELL-257067505a44cac0,plateau5,RUN-4681825,MEAS-8ebfac88a3247636,89.60600000000001,1,4681825,95,100,ece2f92c9cbfc59b9e16b87c6c77f1cb016ed9ea80eff03045354dbc33df2ed6
CELL-257067505a44cac0,plateau5,RUN-4681700,MEAS-bea2e29a94891b45,89.926,2,4681700,95,100,921eebf3c3722deb40c6ec5b711c3cc467b810a87f0751bf225357f312181b4e
CELL-408a89c877ddc7b6,legacy_plateau20,RUN-4681676,MEAS-ac1374c3adf3badd,89.332,0,4681676,80,100,17e5b76941621a8ab14cbb726ef1682333f06f468e0f50b1cb06d1273a572507
CELL-408a89c877ddc7b6,legacy_plateau20,RUN-4681813,MEAS-f0727d6a489e9389,89.576,0,4681813,80,100,62521e3d58169a01b8f486207dbcf1dc25f32ce1534a8f5ccf182b6d30c4fcdb
CELL-408a89c877ddc7b6,legacy_plateau20,RUN-4681688,MEAS-c2cd73c0230c1e3c,89.432,1,4681688,80,100,104af1c3d016d82c2cddbf7669d329db8469400b74318d1c531d0d665a7942a3
CELL-408a89c877ddc7b6,legacy_plateau20,RUN-4681825,MEAS-0e46a21a4c57170c,89.363,1,4681825,80,100,ece2f92c9cbfc59b9e16b87c6c77f1cb016ed9ea80eff03045354dbc33df2ed6
CELL-408a89c877ddc7b6,legacy_plateau20,RUN-4681700,MEAS-db0908ec14731fb3,89.65,2,4681700,80,100,921eebf3c3722deb40c6ec5b711c3cc467b810a87f0751bf225357f312181b4e
CELL-a8c1e6c1d61f71e4,plateau5,RUN-4681678,MEAS-949c023a475d42cc,89.618,0,4681678,95,100,ced509ce96eee106b8f1ac67fb8a9a6f9ffd12da8b8a2c3a34148f0e961ecc3a
CELL-a8c1e6c1d61f71e4,plateau5,RUN-4681815,MEAS-f13d14fe4633cbf6,89.47,0,4681815,95,100,20d950a866b05d442db588cc6f6802064caf7919228e02bc7c3ccc510e3a4f81
CELL-a8c1e6c1d61f71e4,plateau5,RUN-4681690,MEAS-c6aaf8c0ab55070c,89.676,1,4681690,95,100,845e515e979890f124885ad8632df39acb5a687c1c871d12b8a871a908d4fecc
CELL-a8c1e6c1d61f71e4,plateau5,RUN-4681827,MEAS-234949a3330d13aa,89.64,1,4681827,95,100,e94249686d9c6050ee3539c07d8cb014e2e5c2f66b5752c909d56305915f17c6
CELL-a8c1e6c1d61f71e4,plateau5,RUN-4681702,MEAS-85323347103b2320,89.97999999999999,2,4681702,95,100,6e3faef4d800c4930dd5c0db972797deeec5c838cb537a2801cb6fd8aa1d3734
CELL-d470fa0bfbabf304,legacy_plateau20,RUN-4681678,MEAS-7b091d1d6126db67,89.393,0,4681678,80,100,ced509ce96eee106b8f1ac67fb8a9a6f9ffd12da8b8a2c3a34148f0e961ecc3a
CELL-d470fa0bfbabf304,legacy_plateau20,RUN-4681815,MEAS-c911ddefaa12c2dd,89.371,0,4681815,80,100,20d950a866b05d442db588cc6f6802064caf7919228e02bc7c3ccc510e3a4f81
CELL-d470fa0bfbabf304,legacy_plateau20,RUN-4681690,MEAS-b87024f20276cb8a,89.352,1,4681690,80,100,845e515e979890f124885ad8632df39acb5a687c1c871d12b8a871a908d4fecc
CELL-d470fa0bfbabf304,legacy_plateau20,RUN-4681827,MEAS-1ea09c492a74b1d2,89.504,1,4681827,80,100,e94249686d9c6050ee3539c07d8cb014e2e5c2f66b5752c909d56305915f17c6
CELL-d470fa0bfbabf304,legacy_plateau20,RUN-4681702,MEAS-db0edecbdffd1a97,89.761,2,4681702,80,100,6e3faef4d800c4930dd5c0db972797deeec5c838cb537a2801cb6fd8aa1d3734
CELL-1e2181d2200489d3,plateau5,RUN-4681680,MEAS-9a764e6b3dd48133,89.322,0,4681680,95,100,6ee0c56d7d37a24fd2ccf0c020c082ba4320f5991954c8d3502a98cf3faea274
CELL-1e2181d2200489d3,plateau5,RUN-4681817,MEAS-1a98c286dc7cef8a,89.224,0,4681817,95,100,268ec129e2dbf99d48d7f0e9284f89d999e12c0124c98f24a96b0dd91b2fc050
