panel_id,occurrence_id,run_id,metric,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,raw_sha256,source_pointer,note
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683273,train_plateau5,accuracy_percent,99.13799999999999,95,100,5,explicit cell window_end_epoch,100,True,d682d468f15aa81287dfefaadd858e54bd58a26b7f0620024df3a2051f8afaa7,/panels/granularity_cifar100_historical/cells/0/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683273,csv_plateau5,accuracy_percent,70.12,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,d682d468f15aa81287dfefaadd858e54bd58a26b7f0620024df3a2051f8afaa7,/panels/granularity_cifar100_historical/cells/0/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683746,train_plateau5,accuracy_percent,99.226,95,100,5,explicit cell window_end_epoch,100,True,841153bd3f7c9d2a254fd04e7677523e81e52290ec052fa7e56c6c3bdb4d4d52,/panels/granularity_cifar100_historical/cells/0/runs/2/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683746,csv_plateau5,accuracy_percent,69.318,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,841153bd3f7c9d2a254fd04e7677523e81e52290ec052fa7e56c6c3bdb4d4d52,/panels/granularity_cifar100_historical/cells/0/runs/2/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683747,train_plateau5,accuracy_percent,99.334,95,100,5,explicit cell window_end_epoch,100,True,adeb03a58290202bbc66bc1c486a1dee2a6c028a07114eb3ed24e9b286148cac,/panels/granularity_cifar100_historical/cells/0/runs/3/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683747,csv_plateau5,accuracy_percent,69.596,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,adeb03a58290202bbc66bc1c486a1dee2a6c028a07114eb3ed24e9b286148cac,/panels/granularity_cifar100_historical/cells/0/runs/3/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683748,train_plateau5,accuracy_percent,99.128,95,100,5,explicit cell window_end_epoch,100,True,3bc71c5ba681397ccc57ecb45b6e8abfcde2672394402744ddf1da3a02f78e2a,/panels/granularity_cifar100_historical/cells/0/runs/4/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a3b5302a950a1db3,RUN-4683748,csv_plateau5,accuracy_percent,68.976,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,3bc71c5ba681397ccc57ecb45b6e8abfcde2672394402744ddf1da3a02f78e2a,/panels/granularity_cifar100_historical/cells/0/runs/4/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-f7cfaf59434ea243,RUN-4683270,train_plateau5,accuracy_percent,28.572,95,100,5,explicit cell window_end_epoch,100,True,ce67d488de478d30b2fef3308b37252526e032ad0ff4a0d5c4e2e3e3567d617f,/panels/granularity_cifar100_historical/cells/1/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-f7cfaf59434ea243,RUN-4683270,csv_plateau5,accuracy_percent,27.376,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,ce67d488de478d30b2fef3308b37252526e032ad0ff4a0d5c4e2e3e3567d617f,/panels/granularity_cifar100_historical/cells/1/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-f7cfaf59434ea243,RUN-4683274,train_plateau5,accuracy_percent,26.404,95,100,5,explicit cell window_end_epoch,100,True,6ad18de74d253c5b904436e6007726aa1938c3402741c9953827f08e82b36be4,/panels/granularity_cifar100_historical/cells/1/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-f7cfaf59434ea243,RUN-4683274,csv_plateau5,accuracy_percent,25.278,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,6ad18de74d253c5b904436e6007726aa1938c3402741c9953827f08e82b36be4,/panels/granularity_cifar100_historical/cells/1/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683261,train_plateau5,accuracy_percent,99.088,95,100,5,explicit cell window_end_epoch,100,True,24f2a11a4d88f8f8cb1958c850628fea2eb18cc7392faca1739be107288c1e92,/panels/granularity_cifar100_historical/cells/2/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683261,csv_plateau5,accuracy_percent,69.806,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,24f2a11a4d88f8f8cb1958c850628fea2eb18cc7392faca1739be107288c1e92,/panels/granularity_cifar100_historical/cells/2/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683265,train_plateau5,accuracy_percent,98.93,95,100,5,explicit cell window_end_epoch,100,True,4dc49ac6163cbfa9a7d9c375cb6d20fceb987e5f827f2d7cc61b6263a01c0e16,/panels/granularity_cifar100_historical/cells/2/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683265,csv_plateau5,accuracy_percent,70.104,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,4dc49ac6163cbfa9a7d9c375cb6d20fceb987e5f827f2d7cc61b6263a01c0e16,/panels/granularity_cifar100_historical/cells/2/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683755,train_plateau5,accuracy_percent,98.722,95,100,5,explicit cell window_end_epoch,100,True,56a9bb32c14263f763522536ec69b8bfb882d8f4f64c539f29d6b999352b597b,/panels/granularity_cifar100_historical/cells/2/runs/2/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683755,csv_plateau5,accuracy_percent,69.276,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,56a9bb32c14263f763522536ec69b8bfb882d8f4f64c539f29d6b999352b597b,/panels/granularity_cifar100_historical/cells/2/runs/2/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683756,train_plateau5,accuracy_percent,98.83,95,100,5,explicit cell window_end_epoch,100,True,a6c74006c4cd26b07a605d8122b40e4cd05456cc6ac21d094feb44fb7ed6a432,/panels/granularity_cifar100_historical/cells/2/runs/3/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683756,csv_plateau5,accuracy_percent,69.376,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,a6c74006c4cd26b07a605d8122b40e4cd05456cc6ac21d094feb44fb7ed6a432,/panels/granularity_cifar100_historical/cells/2/runs/3/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683757,train_plateau5,accuracy_percent,98.728,95,100,5,explicit cell window_end_epoch,100,True,8cfc8758a5e1e9962766418ef694d842b06f74e594258ccf7114013098a604cd,/panels/granularity_cifar100_historical/cells/2/runs/4/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-c054a2eec8a994bf,RUN-4683757,csv_plateau5,accuracy_percent,68.802,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,8cfc8758a5e1e9962766418ef694d842b06f74e594258ccf7114013098a604cd,/panels/granularity_cifar100_historical/cells/2/runs/4/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-55aa4b0705d5c00f,RUN-4683262,train_plateau5,accuracy_percent,75.492,95,100,5,explicit cell window_end_epoch,100,True,5f1fa0f1aea0e24eb490ecfaed27cfd8ad65440bb42d9dfd21be62885d170128,/panels/granularity_cifar100_historical/cells/3/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-55aa4b0705d5c00f,RUN-4683262,csv_plateau5,accuracy_percent,60.524,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,5f1fa0f1aea0e24eb490ecfaed27cfd8ad65440bb42d9dfd21be62885d170128,/panels/granularity_cifar100_historical/cells/3/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-55aa4b0705d5c00f,RUN-4683266,train_plateau5,accuracy_percent,70.64999999999999,95,100,5,explicit cell window_end_epoch,100,True,5586e3cb95d50230cd4e39429cb359127f995d097b1d68076236416f9222f774,/panels/granularity_cifar100_historical/cells/3/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-55aa4b0705d5c00f,RUN-4683266,csv_plateau5,accuracy_percent,58.132,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,5586e3cb95d50230cd4e39429cb359127f995d097b1d68076236416f9222f774,/panels/granularity_cifar100_historical/cells/3/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-09e23abe407b720d,RUN-4683758,train_plateau5,accuracy_percent,99.212,95,100,5,explicit cell window_end_epoch,100,True,c696bc7bf4872a4881ba1b354a2f740b28c5da98880272591777eb1cf9515ff9,/panels/granularity_cifar100_historical/cells/4/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-09e23abe407b720d,RUN-4683758,csv_plateau5,accuracy_percent,71.462,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,c696bc7bf4872a4881ba1b354a2f740b28c5da98880272591777eb1cf9515ff9,/panels/granularity_cifar100_historical/cells/4/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-09e23abe407b720d,RUN-4683759,train_plateau5,accuracy_percent,99.118,95,100,5,explicit cell window_end_epoch,100,True,b696b9279cbcdb4eabe88f8371b8c93af106d4b484856bc0c6cd6ecaa4e8abed,/panels/granularity_cifar100_historical/cells/4/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-09e23abe407b720d,RUN-4683759,csv_plateau5,accuracy_percent,71.318,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,b696b9279cbcdb4eabe88f8371b8c93af106d4b484856bc0c6cd6ecaa4e8abed,/panels/granularity_cifar100_historical/cells/4/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-09e23abe407b720d,RUN-4683760,train_plateau5,accuracy_percent,99.182,95,100,5,explicit cell window_end_epoch,100,True,65c78c0420b5033bd70de6c727e2d20d4ee6def188d151e4e4062b3951afcd05,/panels/granularity_cifar100_historical/cells/4/runs/2/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-09e23abe407b720d,RUN-4683760,csv_plateau5,accuracy_percent,71.466,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,65c78c0420b5033bd70de6c727e2d20d4ee6def188d151e4e4062b3951afcd05,/panels/granularity_cifar100_historical/cells/4/runs/2/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683268,train_plateau5,accuracy_percent,61.408,95,100,5,explicit cell window_end_epoch,100,True,d0ff24f3f96b00f8ea6f48a50e54342b2f58cc13109d4289fa77cc0de6204536,/panels/granularity_cifar100_historical/cells/5/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683268,csv_plateau5,accuracy_percent,50.766,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,d0ff24f3f96b00f8ea6f48a50e54342b2f58cc13109d4289fa77cc0de6204536,/panels/granularity_cifar100_historical/cells/5/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683272,train_plateau5,accuracy_percent,63.07,95,100,5,explicit cell window_end_epoch,100,True,3dcf7c5f432d246b8661307a6202faac6723b70e130d8ad07d74d92964768f36,/panels/granularity_cifar100_historical/cells/5/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683272,csv_plateau5,accuracy_percent,52.302,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,3dcf7c5f432d246b8661307a6202faac6723b70e130d8ad07d74d92964768f36,/panels/granularity_cifar100_historical/cells/5/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683743,train_plateau5,accuracy_percent,62.874,95,100,5,explicit cell window_end_epoch,100,True,e8c103868380d84b3a03ccbc2fe801ea57b23a518f27a535e84067a62eb927e2,/panels/granularity_cifar100_historical/cells/5/runs/2/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683743,csv_plateau5,accuracy_percent,51.642,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,e8c103868380d84b3a03ccbc2fe801ea57b23a518f27a535e84067a62eb927e2,/panels/granularity_cifar100_historical/cells/5/runs/2/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683744,train_plateau5,accuracy_percent,63.77,95,100,5,explicit cell window_end_epoch,100,True,07f8b838894877f58c7f4c68394db83b75b45627923a7d19c5d33e11abc827f9,/panels/granularity_cifar100_historical/cells/5/runs/3/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683744,csv_plateau5,accuracy_percent,51.588,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,07f8b838894877f58c7f4c68394db83b75b45627923a7d19c5d33e11abc827f9,/panels/granularity_cifar100_historical/cells/5/runs/3/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683745,train_plateau5,accuracy_percent,63.688,95,100,5,explicit cell window_end_epoch,100,True,fc657e73204d354198df318fa6fe0c5551de02be7f5c2c1837e73f83b205c937,/panels/granularity_cifar100_historical/cells/5/runs/4/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-a41212ef49cc86a3,RUN-4683745,csv_plateau5,accuracy_percent,51.62,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,fc657e73204d354198df318fa6fe0c5551de02be7f5c2c1837e73f83b205c937,/panels/granularity_cifar100_historical/cells/5/runs/4/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-3a6358a1e6cb086c,RUN-4683260,train_plateau5,accuracy_percent,64.074,95,100,5,explicit cell window_end_epoch,100,True,ad01fed37670fd1845430db9356b57c1c904670ef8226b7e963dd9f26830f4af,/panels/granularity_cifar100_historical/cells/6/runs/0/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-3a6358a1e6cb086c,RUN-4683260,csv_plateau5,accuracy_percent,53.17,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,ad01fed37670fd1845430db9356b57c1c904670ef8226b7e963dd9f26830f4af,/panels/granularity_cifar100_historical/cells/6/runs/0/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-3a6358a1e6cb086c,RUN-4683264,train_plateau5,accuracy_percent,64.878,95,100,5,explicit cell window_end_epoch,100,True,60211c01bf5c40f6a45a7000a359bb04a55587a326853b7d50f81722aec6a70b,/panels/granularity_cifar100_historical/cells/6/runs/1/train_plateau5,csv/raw terminal references are not intermediate trajectory-window values
granularity_cifar100_historical,OCC-3a6358a1e6cb086c,RUN-4683264,csv_plateau5,accuracy_percent,53.594,95,100,5,parsed raw epoch count; legacy terminal CSV window,100,True,60211c01bf5c40f6a45a7000a359bb04a55587a326853b7d50f81722aec6a70b,/panels/granularity_cifar100_historical/cells/6/runs/1/csv_plateau5,csv/raw terminal references are not intermediate trajectory-window values
